,댓글
560,"형님 잔이 두개입니다
또 한분은 누구십니까"
561,추석이니 보름달이 될수도
562,즐거운 추석되세요^^👍
563,음주한 계란이라서 음란이야 형?
564,술댜신 보충제를 입에 댓다는
565,추석 복 많이 받으세용 🌛 🌚 🌔 🌕 🌖 🌜
566,형 헤어스타일이 '해'가 된다고 그러는거지? 아침에 형 '해' 보고 일어날게💕
567,의외성 광고인가...
568,형 광고받았구나!!!!
569,병만 테라고 속은 프로틴...단백질에 취한다~ 크
570,술? 근손실나는데요~~
571,청정라거 테라
572,근손실ㅋㅋㅋㅋ
573,계란님 엄지발가락 옆에 밴드가ㅜㅜ 아야 하셨군요😢
574,🔥
575,이야 역시!! 빡빡이형님 존경 합니다!!!
576,형.. 숙제하네?
577,계란님도 즐거운 추석 보내세요😍
578,랔 근손실 ㅋㅋㅋㅋ
579,광고인가요?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
580,맥주는 테라^^
581,운동이 재밌으려면 어떻게해야할까요?
582,🌞가 되셨다
583,테라!
584,저형은 보기만해도 근손실 오지 않을까
585,다 baller버리기
586,앞광고 인가요?ㅋㅋㅋㅋ 근데 설득력은 어디갔어요?ㅋㅋㅋㅋ
587,형 🔥
588,과한 음주는 해가 됩니다~ 그다음 날의 해~!!
589,행님 술주량이 어떻게 되십니까
590,👍
591,오른쪽한병 뚜껑이 열려있네 요?
592,김계란은인성문제있어
593,광고한다고 수염도 다듬으셨네👏👏
594,형 송편에 프로틴도 같이 넣는거 어때?👍
595,🙇 즐거운 한가위 되세요
596,계란형 추석이라고 꼬까꼬까하게 수염 예쁘게 빗었네요😆 술은 형대신 내가 마실게요
597,헤가됩니다?
598,형님 간만에 머리 손질 좀 하셨네요
599,안녕 친구들 뽝뽝이 아조씨야.. 오늘은 명절에 가족들과 모여 마시는 맥주와 근손실의 진실에 대해 알려줄꺼야...
600,레이지소사이어티
601,적당히 오크통 하나로 끝내야죠 그럼그럼
602,마셔마셔 그리고 먹고 죽어
603,김계란형님 1기와 똑같이 세탁장면(명언장면)이 2기에도 있다면 댓글에 당근을 흔들어주세요!!
604,술마시면 근손실와요 머하시는 거에요 피갤형 ㅠㅠ
605,전 지금도 마시고 있슾니더
606,과한 음주로 ☀️가 되셨군요
607,광고땜에 수염에 잴발랐네
608,@rokxboo @h.around_94 !!!🔥
609,과한 탈모는 머리가 해처럼 빛납니다
610,빡빡이 아저씨도😇
611,👍👍👍👍👍
612,빡빡이아저씨 귀농 체험 하실 때는 저희 농원에 오세요☺️☺️☺️ 제주도입니다!!! 친한 형님의 살 빼면 빡빡이 아저씨 체형이 될 거 같다는 말에 김계란님을 알게 되었는데 매일 웨이트를 하는데 108kg에서 살이 안 빠지네요ㅜㅜ 저희 농원 놀러오시면 운동 조언도 부탁드려도 될까요?👍🏻👍🏻👍🏻👍🏻
613,@h.dh_bobo_ 다햐.. 너 계란 알지 나 이사람 얼굴 궁금해 미치겠음 일부러 가리고 다니니까 더 궁금해 샹...
614,술먹으면 근손실에 체지방업..
615,근손실나서 술 근처어도 안가시는 분이....
616,과한 음주로 해가 된건가요...?
617,과한 음주는 (아침) 해(를 보는 내)가 됩니다.
618,입에는 안대고 목으로 넘기는 비법좀 알려주세요
619,@thsvydnjs 과한음주는 해가됩니다라는 계란님말씀
620,형 근데 보는것만으로도 근손실 올것가팅ㆍ
621,좋은정보 감사합니다 계란님포함 피지컬 갤러리 운영자분들모두 추석잘보내시구 항상 건강하셨으면 좋겠어요
622,형 그만마셔요
623,광고....
624,👏👏👏
625,그게 지금 테라 6병이나 앞에 놓고 사진찍는 사람이 할말입니까 행님 ㅋㅋㅋ
626,근손실...😭😭
627,근손실와요
628,오빠도 즐추❤️❤️
629,@gyyoumin 발에 밴드ㅠ
630,근손실 나요
631,"지나친 음주는 좋지 않습니다.
음주를 지나치지 마세요"
632,egg money now
633,머리했슴까? 멋지심니다
634,그래서 형 머리가 해(🌞)가 됐나?
635,즐거운 추석 보내세요😄
636,테라 맛없어요
637,근손실 조심
638,계란+술?모순덩어리 주작사진 나——락:)
639,빡빡이 아저씨 발가락감각 살아있네!
640,저도 술은 일절 안마십니다! 맛없고 떫은 비싼 물....ㅡㅡ
641,발꾸락 상처났어용😢
642,즐거운 추석 되세용
643,테라 광고받았어요?? 제가 제일 좋아하는 맥주인데!!! 하나 사 먹어야겠네요
644,술마시면 근손실나욥!!!!!!
645,앞광고 ㅋㅋㅋㅋㅋ
646,형 맥주에 프로틴 알지?
647,형 그냥 한잔만했네
648,안녕 여러분 빡빡이 아죠씨야 🙃
649,광고ㄱㄱ
650,이거 보고 안하던 음주했자나!!!!
651,헉...ㅋㅋ
652,형 근손실오는데 술 광ㄱ....
653,김계란님 즐거운 추석보내세요🌈🌈🌈🌈
654,그러면서 형은 마시네ㅋㅋㅋㅋㅋ
655,형 술은 근손실난다구
656,"과한 음주는 근손실을,,,,"
657,@eun_hye56 이건 운명이다 진짜
658,형 술마시면 근손실
659,테라 앞광고 ㄷㄷ
660,요즘은 뒷광고 아니고 대놓고광고구나
661,2기 에피 2에서 테라 한테서 제작지원 받으셨다는데
662,👏👏👏👏👏👏👏
663,@killllthisluv 앞으로 테라만 먹을래용🤭
664,존나 마니 마시신 거 같으신데요
665,차라리 참이슬을 하시지
666,피부가 정말 깐 '계란' 같으세요
667,아니 하나도 안마셨넼ㅋㅋㅋㅋ
668,좋았으 ~
669,👍👍👍
670,형 술마시면 근손실 오잖아😉
671,@ju_h_l 많이 마셔도 마스크 땜에 얼굴 안빨개짐ㅋㅋㅋㅋㅋㅋ
672,🌞
673,경상남도 마산 합포고 출신 맞죠??
674,맞아요 과음은 아침해를 보게하죠
675,발가락에 있는 밴드 멋있어용
676,근손실😥
677,해가 되었네요 반짝이는걸 보니
678,와앙계란형
679,해? ☀️
680,@minji1110 저기 미니 한짝 귀엽다
681,@hikidiki 인스타...
682,@joon._.98
683,테라~ 플루
684,계란이도 테슬인건ㄱ??
685,우리 주책박아지 어디간그야!!! 이제그만 돌아와!!!!!!!
686,좋아요
687,정체를 밝혀라~~
688,아 김계란 보고싶ㅇ어
689,광고(?)
690,@_9438__ 야 이거 지금 보니깐 근손실 위험인데?
691,보고 싶다 김계란 쒸...🥺🥺
692,좋았어 해주세요
693,🥰
694,넘 보고싶네여ㅠㅜ 잘 지내시는거죠~ 빨리돌아오십셔
695,계란이도 테슬인건ㄱ??
696,@vernally_ 니네 오빠.. 아니다.
697,근손실...😭😭
698,입에는 안대고 목으로 넘기는 비법좀 알려주세요
699,빡빡이아저씨 귀농 체험 하실 때는 저희 농원에 오세요☺️☺️☺️ 제주도입니다!!! 친한 형님의 살 빼면 빡빡이 아저씨 체형이 될 거 같다는 말에 김계란님을 알게 되었는데 매일 웨이트를 하는데 108kg에서 살이 안 빠지네요ㅜㅜ 저희 농원 놀러오시면 운동 조언도 부탁드려도 될까요?👍🏻👍🏻👍🏻👍🏻
700,김계란형님 1기와 똑같이 세탁장면(명언장면)이 2기에도 있다면 댓글에 당근을 흔들어주세요!!
701,@bog.__.joo_03 ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ공부 하는ㅇ원동력임 내일 가짜사나이2 나오니까 꼭 보도록 이상.
702,안녕 친구들 뽝뽝이 아조씨야.. 오늘은 명절에 가족들과 모여 마시는 맥주와 근손실의 진실에 대해 알려줄꺼야...
703,즐빡 즐추 🔥🔥
704,근육을지키쟈!!👍👍
705,근손실와유
706,주란
707,과한 음주를 하셨나봐요. 정말 머리가 해가 되셨네요. 빛나는 계란이형 추석때도 득근하세요~~
708,와우~빡빡이아조씨도 즐거운 한가위되세요~👍
709,둥글둥글 둥근달🌕🌕🌕
710,테라광고인가 hoxy~?
711,👏🏻
712,술은 입에안댓고 혀가 마셧습니다..
713,숙제를 잘하는 계라니 😆
714,즐추요🙏
715,형도 치즈볼먹방 보여줘요
716,근손실...
717,근손실ㅋㅋㅋㅋㅋㅋㅋ한 반컵정도가 없어졌는데요ㅋㅋㅋㅋㅋㅋ 누가 드신거에욬ㅋㅋ
718,김에그머니나;
719,"마음이 고운 계란님, 손도 고우시네요.😍"
720,빡빡이형❤️
721,😭
722,어쩐지 6년만에 연락두절😢ㅋㅋㅋㅋㅋ
723,부럽따ㅠㅠ
724,부럽습니다...
725,김병지형님 머리자르니까 존잘이시넹
726,그래서 가운데 계란님인가요?
727,코로나로 답답한 우리들에게 이렇게 좋은 컨텐츠로 삶의 낙을 주셔서 정말 감사드립니다.
728,우오오...🔥
729,이과장님 너무 보기좋고
730,그들의 영정사진
731,아따 병지행님 진짜 머리 딱 짜르고 나니까 인물이 확 사네요 정말
732,할미는.김병지말곤.요즘사람들.한명도.모르겠내.
733,오오오 머싯따아아아
734,가운데가 계란 형이구나 😲
735,업로드 언제인가요
736,오늘 끝난건가
737,대낮부터 전우회🌝
738,대박 나세요 게랸형 !!!
739,ㅋㅋㅋㅋㅋㅋㅋ전우회 멋지네요👍
740,앗 이과장님❤
741,그래서 가운데가 야전삽님이시죠??
742,신기한조합
743,👍🔥🔥
744,검은수염 빡빡이와 흰수염 빡빡이 투샷 기대합니다
745,@minomenomono 너인줄
746,오오오 머싯따아아아
747,가운데가 계란 형이구나 😲
748,@hold_breath_ ㅁㄷㄱㄷ!!!
749,@blue_onyou 두번째 니 아니가 ??
750,업로드 언제인가요
751,오늘 끝난건가
752,@jaehwadayo 병지성님 와이리 멋있으시노
753,대낮부터 전우회🌝
754,@king_tae_hwan ㅁㄷㄱㄷ!
755,대박 나세요 게랸형 !!!
756,ㅋㅋㅋㅋㅋㅋㅋ전우회 멋지네요👍
757,앗 이과장님❤
758,그래서 가운데가 야전삽님이시죠??
759,신기한조합
760,@ch0ahyun
761,👍🔥🔥
762,검은수염 빡빡이와 흰수염 빡빡이 투샷 기대합니다
763,머도가ㅏㅏㅏㅏㅏ❤️❤️ 진짜 얼굴로 세상 재패한거같이 생겻어 아니 넌 그냥 대패삼겹살 오 씥 댐 씥 요~~~~
764,호로로롤
765,@0new_origin 병지님 기대가 됩니닷
766,와🔥🔥🔥
767,보기좋아요!
768,크읍!!형님들 너무 멋지십니다!!👍
769,오오
770,저도 낄래요 🙌🏻 싸나이 유디티 🖤
771,병지형님 머리 와👏🏻👏🏻👏🏻
772,가운데는 라카제트인가요?
773,난다좋은데 재민이형이 이걸 계기로 다시 유튜브 컴백했으면 좋겠다...!!!🙌🙌
774,허 대박ㅋㅋㅋㅋ이런거 넘 좋아요! 2기 업로드 기다리고 있습니닷 계란과 편집자님 모두들 화이팅!!!🔥🔥🔥
775,@only_hyeok 이과장님ㅋㅋ
776,저도 전우 하고 싶어지네요!! 👏👏👏
777,보기좋습니다
778,@_shdbsk 아니 진짜 미치겠네 빨리 보고싶다
779,잉 머도기 기여워여~~!
780,목요일 언제오냐...기다리기 넘 힘들다😢😢
781,손민수님 방금 봤었는데!! 긴가민가했는데 맞네요 ㅎㅎ 응원합니다🙌🏻
782,이모임 조아조아요~
783,이과장님 팬입니다
784,고추들의 오작교 가짜사나이👍
785,계란형 ㅠㅠ
786,이과장님🔥
787,머독님 살 겁나 쪄보이게 찍은거 아닌가
788,할말이 얼마나 많겠어요ㅋ
789,홍구형님이 12번 교육생...
790,"궁금해서 현기증온다 ㅎㅏ,,,"
791,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 전우회 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 보고싶다 ㅋㅋㅋㅋㅋㅋㅋㅋ
792,지옥형 생사고락을 함께했는데 도원결의 각이죠👍🌸
793,머도기 귀여웡!!❤️
794,머독아 남방 잘러울려 아저씨같고
795,아..군대썰은 못참지 ㅋㅋㅋㅋ
796,"가운데 저사람, 발가락으로 스타 우승한 사람아님???"
797,크흡...!!! 다들 너무 수고하셨습니다..!!
798,저 다섯만 수료했나?
799,무사트 전우회ㅋㅋㅋㅋㅋㅋ🔥
800,@kkzzkzzk ㅁㄷㄱㄷ ㅠㅠㅠㅠ
801,머도기당🥺
802,와 김병지님 멋있으셔👍
803,🔥🔥🔥🔥다들 대박나세요 (feat.가운데 계란형님 머리가 자라셨네용)
804,왜 줄리앤강만 없어
805,민뚜야 잘가!
806,계란님 피든데 계란님은 왜 업써여
807,가운데가 젤 어림
808,다들 멋있으십니다👍
809,👍🏻👍🏻
810,ㅋㅋㅋㅋ 아 어제 머도기가 말했던 약속이 이건가
811,미스테리... 머독이 가짜사나이를?
812,할쮸이쯤다
813,👍👍👍
814,❤️👍
815,좋은 인연들 생긴거 같아서 보기좋당
816,👏🏼🔥
817,🤣🤣🤣🤣
818,🙀🙀🙂🙂
819,지렸다 이과장님!!!!👍👍👍
820,모두 성공? 스포 ㅜ
821,👍
822,1기땐 각자 방에서 인터뷰했는데 2기는모여서했나보군요
823,ㅋㅋㅋㅋㅋㅋㅋㅋ 👍👍👍👍👍👍👍👍
824,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
825,ㅋㅋㅋ 보기 좋네요
826,@managerlee18 디아블로 누님에게 해방되셔서 신나신 이과장님👍🏼
827,병지님 머리 스타일링 잘하시넹
828,@para_pluiee 방긋
829,중낳괴 이과장님 화이팅👏👏
830,ㅋㅋㅋㅋㅋㅋ ㅋㅋ 멋있어용 🔥🔥💞
831,김병지컷 없는 김병지.... 이건 희귀 하군요...
832,병지햄 배우같누...
833,혼자 파랭이옷안입은 찐따수 💖
834,머도기다
835,가운데 분 대머리여서 김계란인줄 ㅋㅋ
836,"진짜 멋있다, 가짜사나이 화이팅!"
837,빨리보고싶어용😭
838,ㅜㅠ
839,👍 멋지다 전우애만큼 진한 우정도 없죠 ㅎ
840,가운데가 갱플랭크인가요
841,기대된다🔥🔥🔥🔥
842,동기사랑은 나라사랑 ㅎㅎ
843,"윽박이횽은 ,,,ㅠㅠㅠ"
844,ㅣ😃
845,개먹져ㅕ오어어ㅓ어어어어엉ㅇ
846,홍구님군대도안가봤는데짬밥오지게먹고오자
847,가운데분이 막내
848,계란형 얼굴공개
849,병지형님 독보적👍
850,ㅋㅋㄱㅋㄲㄲㄱㅋ
851,이과장님. 김병지님 ❤️
852,이과장! 연차쓰고 거기간거야!!!
853,포병지형님 멋있다ㅎ
854,M독..👏👏👏
855,수고하셨습니다
856,@sey0ungee
857,병지옹이 최고 나이가 작아보이는 사진 ㅋㅋ
858,@qnfquseh
859,ㅋㅋㅋㅋ~ 이번에 유튜브 나오면 시청 꼭 할께요!!! 2기분들 수고하셨습니당!
860,머머..머독
861,ㅋㅋㅋㅋㅋㅋㅋㅋ홍구 맨투맨 새로 산거 입고갔네
862,다들 무사해보이시네요 다행입니다
863,병지형 ㅠㅠㅠ
864,전우회 ㅋㅋ
865,@no_no_no_dae_k 니가 설레는 사진이냐
866,빨리보고싶다 ㅠㅠ
867,5시간동안 뭐하셨대ㅋㅋㅋ 아 얼른 보고싶다!!
868,유투브 업로드 언제 되나요? 빨리 보고 싶어요
869,😍
870,이과장님 또 끝에 섰네...
871,👍👍👍👍👍
872,병zi
873,@sungmin_ryan 🤭
874,리스펙트
875,@jin_a_a_a_a 집에가래도 전우회중이래ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
876,@duckminjae5 머독이 민서 닮았노 𐌅𐨛𐌅𐨛𐌅𐨛𐨛𐌅𐨛𐌅𐨛𐌅𐨛𐌅𐨛𐌅𐨛𐌅𐨛𐌅𐨛𐌅𐨛𐌅𐨛𐌅𐨛𐌅𐨛
877,머도기님 머리깎으셨네
878,@sy._.1115 귀여워 민뚜
879,모두들 고생하셨습니다 멋있어요 👍
880,영화는 나오나요ㅠㅠ
881,응원해요 계란형
882,"댓글을 보실지 모르겠지만 초창기부터 계속 보았던 구독자입니다. 허리디스크 영상부터, 재활에 관련 영상과 운동 건강지식.. 그리고 동기부여가 되는 프로그램들 까지. 그리고 개인적으로 힘든 일이 있었을 때 메일을 보내 좋은 응원 답변까지. 저 말고도 수 많은 사람들에게 선하고 좋은 영향력을 끼친 사람이라는거. 잊지 않으셨으면 좋겠어요."
883,돌아와요 김계란
884,아 가짜사나이 기대하고있는데 업로드해주세요 너무아쉽습니다! 올려주떼요
885,ㅠㅠ 계란님 ....... 악플러들 조까라 하고 가짜사나이 .... 계속 방송해주십쇼 ... 생각없이 씨부리는 것들 땜에 많은 생각하지 마십쇼 제발 ..... 응원하는 사람들이 더 더 더 많다는 걸 알아주십쇼 ㅠ ㅠ ㅠㅠㅠㅠ
886,보고싶네여😢
887,🔥
888,계란님 팬미팅 해주세요
889,부화를 돕는중이군요
890,매끈하다!
891,ㅠㅠㅠㅠㅠㅠㅠ코로나 끝나면 팬미팅 해요 우리🥺🥺
892,계란형 꽃길만 걷자 ❤️❤️❤️❤️
893,"좀 쉬다오신다더니 좀 쉬셨어요? 더 쉬셔도 되는데 사실... 이렇게 열일하시니 감사할 따름입니다만, 진쯔 더 쉬셔도 돼요 🔥🔥🔥🔥"
894,계란 조명으로 익히기
