,댓글
1191,❤️
1192,우리큰사위도소방쪽애 근무한담니다. 항상. 힘네세 요 대통령님~~화이팅~~대한민국 ~소방근무자님도~~화이팅~~입니다~~~~^.~ ~~♡♡♡
1193,"👍🏼 대란민국 공무원 중 가장 신뢰하는 그룹, 소방직! 늘 감사드립니다! 축하합니다! 🎉💝🙏"
1194,대통령님 항상 건강하세요💙💙💙💙💙💙💙
1195,👍
1196,문프님의 명령 입니다 반드시 살아서 돌아오십시오🙏🙏🙏🙏🙏👍👍👍👍👍
1197,뭉클하네요❤️
1198,늘 감사합니다~💖
1199,👏👏👏👏👏
1200,ㅇ
1201,꼭임무최선다하시는거알아요.힘내시고다치지마세요.소방관여러분들가족생각도하셔야죠.절대 꼭살아남으세요.장비를 더해드리세요.문대통령님존경합니다.뉴욕에살고있어요.여기장비를보면 한국과넘비교되요.남의생명을구하려면 본인들이살아남을수있게.처ㅣ선좋은장비하루빨리대처해주세요.맘아퍼요.
1202,자랑스런 대한민국👍
1203,👏👏👏👏
1204,1억 미만의 집은 보유세 합산에서 제외시켜 주삼 ㆍ엘에이치와 저소득층에 전세주택 보급하고 있삼 🙏🙏🙏
1205,감사합니다.
1206,고맙습니다 💙💙💙
1207,소방공무원 분들 항상 감사드립니다. 다치지도 아프지도 말고 항상 건강 하세요.
1208,💪💪💪💪💪💪
1209,대통령님 존경합니다 감사합니다.
1210,💙💙💙
1211,😢
1212,🎆🎆🎆🎉🎉🎉
1213,너무나 감사한 소방관님들 그리고 그들의 노고를 알아주시는 권력자 대통령님이 계셔서 훈훈한 세상입니다💙
1214,대통령이시다ㅡ바쁜 와중에 응원해주시러 가셨구나 건강챙기세요 그리고 소방관님들 너무 고맙습니다
1215,소방관분들 글이면 추천은 인지상정이지!
1216,"오랜돗안 지지하고 응원했습니다. 그런데 경찰의날, 소방관의날은 참석하셨으면서 교정의날은 단 한번도 안오시네요. 참 섭섭합니다. 수용자들의 교도관폭행이 멈추질 않고 고소, 고발,자해,청원 등 수용자의 인권은 하늘을 찌르고 우리교도관은 난동피우는 수용자 징계먹을까봐 수갑하나 제대로 채우지 못하고 있습니다. 이제는 규율위반하는 수용자 모른척하고 지나치는게 자연스럽습니다. 요즘은 세상이 거꾸로 돌아가는 듯 합니다."
1217,소방관님 항상 감사드립니다.👏👏👏
1218,👍🏻👍🏻👍🏻👍🏻
1219,항상 감사합니다. 😍😍😍😍👏👏👏
1220,💙
1221,"문재인 대통령님 얼굴 붓기가 있어 보여서 맘이 아파요,, 국민으로서 명령합니다. 최선을 다하셔서 나라를 이끌어 나가십시오 그러나 자신의 건강도 꼭 돌보십시요. 늘 지지하고 존경하고 사랑합니다"
1222,대통령님 언제나 지지합니다!!💙
1223,❤️
1224,응원합니다🤍
1225,"""반드시 살아 돌아오십시오"" 이 말씀이 가슴을 울립니다."
1226,👏👏👏
1227,👏👏👏👏👏
1228,대통령님의 명령 반드시 수행 해주세요!!!
1229,ㅂ
1230,💙💙💙💙💙
1231,소방관들이 진정한 영웅들입니다!!!
1232,울 대통령님 너무 너무 좋아요 😍😍
1233,👏👏👏🇺🇾🇺🇾
1234,역대로이런대통령보앗냐? 제발생트집잡지말자!
1235,대한민국의 건강 문재인대통령님의 건강은 누가 지켜주나요 부디 하늘에 계신 아버지께서 지켜주시기를 간절히 기도드립니다.🔱🙏🙏🙏🔱...❤️
1236,감사합니다
1237,고생이 많아유~~ 청와대!! 그리고 문재인 대통령님!!! 아 그리고 이 대한민국에 산불 🔥🔥🔥 안 나게 잘 지켜줘유~~~ 알라븅~♥♥
1238,우리동네 영웅! 감사합니다!
1239,모두 나라를 위해 애써 주시는 분들~ 감사감사~♡
1240,🔥🔥🔥화이팅입니다 🔥🔥🔥🔥🔥🔥
1241,👍👍👍👍👍
1242,울대통령 사랑합니다
1243,👏👏👏👏
1244,❤️❤️❤️❤️❤️❤️👏👏👏👏👏👏
1245,"소방관님 항상 감사합니다, 힘내세요🙌"
1246,👏👏👏👏👏👏👏👏👏👏👏
1247,👏👏👏
1248,👏👏👏든든해요
1249,@zzae_yeoni 주녁
1250,소방관 아저씨들의 장비를 개선해주셨으면 합니다 👏👏
1251,"실전훈련 정말 대단해요👍""소방관의 기도""는 처음 경험 하였는데 ""슬픔의 감동"" 입니다 ""위대한 소방공무원님 덕분에"" 언제나 안심 입니다 👏👏👏👏👏👏👏👏👏👏👏👏"
1252,사랑합니다.대한민국 소방가족여러분~❤️❤️❤️
1253,👏👏
1254,이제 국가공무원 되었으니 제발 장비에 지원해주십시오
1255,단체사진에 대통령님이 구부정하게 계신 이유 ㅜㅜ 이분은 정말 ㅜㅜ 코로나로 선진국이라고 하는 곳들의 비상식적인 민낯을 보고 정상적인 나라는 이니가 지도자로 있는 한국 뿐인거 같다 아무리 봐도 이문덕💙💙💙💙
1256,우리 문통😍😍😍😍😍😍😍
1257,🇰🇷👍👍👍
1258,대통령님 ❤️존경합니다 💙💙💙
1259,👍👍👍👍👍👏👏👏👏👏👏
1260,@_2_ngh__
1261,It should be a federal job
1262,@moonjaein #사랑해 💕
1263,문재인 대통령님의 명령을 소방관분들이 수행할수 있게 소방물품 및 개인 장구류 지급을 잘해주셨으면 맙니다. 장비가 낡고 오래되서 바꾸려해도 지급이 잘 안되어 소방관분들이 개인 사비로 소방물품 및 개인 장구류를 사는 일이 없도록 해주시고 나라와 국민을 위해 희생하시는 소방관분들의 업무상 재해 및 산재 인정좀 잘해주셨으면 합니다. 항상 국민들에게 도움주시는 소방관분들 존경하고 감사합니다❤️
1264,이런사진은 늘 뭉클하게만들어..🤗🤗🤗
1265,왜 또 다리 잘리면 짜장면 사준다 하면서 넘어가게?
1266,감사한 마음입니다
1267,어떻게 한마디 한마디가 다 명언이야... 존경하지 않을수가 없는 우리 대통령님💙
1268,"전에 옆집에 화재가 나서 전소한 적이 있습니다.그리고 바로 집앞 아파트모델하우스에서 불나 전소한 적도 있구요.그때 소방관님들의 고생을 직접 보았습니다.세상에서 제일 험난한 직업,그리고 세상에서 제일 소중한 직업,결코 사명감없인 안되는 직업!!!! 울 소중하신 소방관님들께 진심으로 감사드립니다!!! 그리고 이걸 이렇게 잘 알고계시는 대통령님 언제나 존경하며 지지합니다!!!"
1269,항상 감사합니다
1270,소방의 날 축하드립니다~!!👍🏻
1271,여기댓글도 씨발 같은패턴에 아이고!! 별 지잘을 떤다!! 개새끼야!!
1272,"반드시 살아서 돌아와야 합니다. 소방관 한분 한분 모두 소중한 가정의 한 아버지이고 가장이십니다. 최선을 다해 생명을 구하시고, 반드시 살아서 돌아오세요."
1273,대통령님!사랑합니다!감사합니다!건강하세요
1274,#파주시 훌륭한공무원 도시경관과 김찬호과장님 #파주시 유능한 공무원 도로과 윤이영팀장님 #파주시 따듯한 공무원 일자리정책과 함병찬 주무관 #운정가람상가번영회 #코로나 극복하자!
1275,존경하는 문재인 대통령님 감사합니다 ~~💙💙💙
1276,버님썬 다 감방 보내줏셍요🤣🤣🤣😘😍❤️
1277,❤️최고 멋지다
1278,여러분도 살아오십쇼~^♡^ 울 대통령님 멋진말씀
1279,"@thebluehouse_kr 🆘🆘🆘 STOP TO TORTURE POOR ANIMALS, STOP TO COOK POOR DOGS ALIVE, SKINNED ALIVE!!!! 😡😢😡 THE WORD IS WATHING!!!!💥💥💥"
1280,사이비종교단체
1281,탈원전 정책은 진작에 쓰레기같은 발상이었던거 인정하십니까? 겸허하게 받아들이고 철저한 조사에 협조바랍니다. 국민들도 알아야할건 알아야죠..맨날 숨기기만 하면 뭐가 되겠습니까?
1282,https://blog.naver.com/noshowssays2313/221842904141
1283,소방관 여러분 정말 감사드려요~~^^
1284,❤️❤️ 대통령님과 소방대원분들 존경합니다
1285,國家統一南韓委員會會議決定駐韓代表出任統一部長！台灣當局取得共識！
1286,대통령님 항상 감사드립니다 화이팅
1287,마지막 문구가 울컥 합니다. 정말 멋진 대통령이십니다.
1288,감사하니다 이제서야 사람 대접 받는것같네요
1289,굳건한 대한민국 소방관님 격려의 큰 힘을 얻은 맡은바 안전 업무 서민의 생활에 무사고 위엄을 달성하는데 큰힘을 주십니다.😀😄🤩😍😍😍👏👏👏
1290,💙존경하는 김정숙 여사님 감사합니다. 여사님의 마음 본 받을께요. 감기조심하세요
1291,우리 여사님은 사랑입니다~💙
1292,여사님은 사랑입니다💙
1293,고맙습니다.👍
1294,감사합니다💙😍👍
1295,너무나도 고맙습니다🙏🙏
1296,👏👏👏👏💖💖💖💖고맙습니다~^^수고하셨어요😍😍😍😍😍
1297,여사님 건강하세요💙💙💙💙💙💙💙💙감사합니다
1298,💙💙💙👏👏👍고맙습니다 💙
1299,감사합니다💙💙💙
1300,❤️❤️👏👏💙💙💙💕💕💕
1301,👍
1302,👍
1303,제 이름은 한메이입니다. 진심으로 친구를 사귀고 있습니다. line：hmely.
1304,내조의 여사님 화이팅 🙏 건강하세요 👍감사합니다 😍수고하셨습니다 👍❤️
1305,💛
1306,❤️
1307,💙💙💙💙💙💙
1308,👍👍👍👍
1309,함께^^
1310,👏🏻👏🏻👏🏻
1311,여사님💙💙💙
1312,❤️
1313,You thought really well
1314,👍🏻👍🏻👍🏻 👏🏻👏🏻👏🏻 🙏🏻🙏🏻🙏🏻
1315,여사님 사랑하고 존경합니다 ~~~❤️❤️❤️
1316,Very good
1317,아름다운 모습들 ~ 💖 대단하다 ~ 👍
1318,맨날천날 쇼하고 세상 어떻게 돌아가는줄도 모르고 천하태평 실실 웃기만 하고 !! 어이구!!!
1319,1억 미만의 집은 보유세 합산에서 제외시켜 주삼 ㆍ엘에이치와 저소득층에 전세주택 보급하고 있삼 🙏🙏🙏
1320,모든 장애인에게 이 '세상'이 '장애'가 되지 않길 바랍니다.
1321,"이 풍진(風塵)
🇺🇸<- 👨🏻‍🦳❤️🇰🇵🇨🇳🦠☠️
세상을 만~났~~으~~니
너~의 희~망이 무엇~이냐~🎶"
1322,👏👏👏박멸폐렴 😢😢😢부패국가로 불량국가...경찰의 고소장 때문에 뇌물수수도 300만원 허위의 수사기록도 계속 재탕으로 이어지고 있습니다 국민은죽어요 간청합니다 긴급점검 조치해야 합니다 경찰의 고소장 손괴를...부패국가로. 이병재올림 010. 4720. 6279.
1323,"@thebluehouse_kr WHERE IS YOUR HUMANITY???😡😡😡 PRESIDENT, STOP KILLING DOGS 💔😢💔‼‼‼
THE WORLD IS WATCHING‼‼‼💥💥💥"
